_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
513481790,7/30/2014 22:39:50,false,1338395798,,7/30/2014 22:34:21,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,quiza,,Creo que este tema es mas de juegos... <strong>quiza</strong> deberia estar mejor ahi xd,Quizá sea mejor que hablemos con tu familia.,Otro
513481791,7/30/2014 22:07:29,false,1338370856,,7/30/2014 22:05:15,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,sin duda,,No saldrá vivo <strong>sin duda</strong>.,Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481791,7/30/2014 22:48:14,false,1338401235,,7/30/2014 22:47:22,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,sin duda,,No saldrá vivo <strong>sin duda</strong>.,Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481791,7/30/2014 23:01:51,false,1338411101,,7/30/2014 22:59:12,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,sin duda,,No saldrá vivo <strong>sin duda</strong>.,Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481792,7/30/2014 22:44:08,false,1338398598,,7/30/2014 22:39:53,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,quien sabe,,"La chacota es aparte, y dicho sea de paso, algunos de plano rayan en el plan mediocre, pero bueno, se entiende que ese es ""el plan"" y cada <strong>quien sabe</strong> si le sigue o se da la vuelta.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
513481792,7/30/2014 23:09:54,false,1338416322,,7/30/2014 23:05:29,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,no,quien sabe,,"La chacota es aparte, y dicho sea de paso, algunos de plano rayan en el plan mediocre, pero bueno, se entiende que ese es ""el plan"" y cada <strong>quien sabe</strong> si le sigue o se da la vuelta.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
513481792,7/30/2014 23:12:20,false,1338418000,,7/30/2014 23:10:31,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,quien sabe,,"La chacota es aparte, y dicho sea de paso, algunos de plano rayan en el plan mediocre, pero bueno, se entiende que ese es ""el plan"" y cada <strong>quien sabe</strong> si le sigue o se da la vuelta.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
513481793,7/30/2014 23:00:55,false,1338410527,,7/30/2014 22:59:30,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,medio,,"“Fue un recorrido apoteósico… Unas mulas eran nuestro <strong>medio</strong> de transporte en grandes partes del camino”, señala Eduardo Marcuzzi, argentino: “Pues nos tomó cerca de dos días llegar a la zona más alta de lugar, La Puna de Ticllaymarca”.",Juan está medio loco.,Mi asiento es el de en medio.
513481793,7/30/2014 23:04:03,false,1338412525,,7/30/2014 23:02:03,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,medio,,"“Fue un recorrido apoteósico… Unas mulas eran nuestro <strong>medio</strong> de transporte en grandes partes del camino”, señala Eduardo Marcuzzi, argentino: “Pues nos tomó cerca de dos días llegar a la zona más alta de lugar, La Puna de Ticllaymarca”.",Juan está medio loco.,Mi asiento es el de en medio.
513481793,7/30/2014 23:11:56,false,1338417646,,7/30/2014 23:02:45,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,medio,,"“Fue un recorrido apoteósico… Unas mulas eran nuestro <strong>medio</strong> de transporte en grandes partes del camino”, señala Eduardo Marcuzzi, argentino: “Pues nos tomó cerca de dos días llegar a la zona más alta de lugar, La Puna de Ticllaymarca”.",Juan está medio loco.,Mi asiento es el de en medio.
513481794,7/30/2014 22:13:51,false,1338376106,,7/30/2014 22:12:57,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,raramente,,"Mark Hannegan había dado la vuelta al continente asiático por mas de 1 década, buscando a la gran bestia blanca de la que tanto se había oído hablar, pero ni con los años de experiencia que tenía había podido dar caza al asesino de hombres, al diablo mismo como muchos tildaban o simplemente al gran tigre blanco de la India, magnifico especimen casi mitológico, <strong>raramente</strong> visto y que era el sueño de todo cazador de la época.",Raramente ceno en ese restaurante.,Otro
513481794,7/30/2014 22:39:50,false,1338395850,,7/30/2014 22:34:21,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,raramente,,"Mark Hannegan había dado la vuelta al continente asiático por mas de 1 década, buscando a la gran bestia blanca de la que tanto se había oído hablar, pero ni con los años de experiencia que tenía había podido dar caza al asesino de hombres, al diablo mismo como muchos tildaban o simplemente al gran tigre blanco de la India, magnifico especimen casi mitológico, <strong>raramente</strong> visto y que era el sueño de todo cazador de la época.",Raramente ceno en ese restaurante.,Otro
513481794,7/30/2014 22:59:59,false,1338409888,,7/30/2014 22:53:16,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,raramente,,"Mark Hannegan había dado la vuelta al continente asiático por mas de 1 década, buscando a la gran bestia blanca de la que tanto se había oído hablar, pero ni con los años de experiencia que tenía había podido dar caza al asesino de hombres, al diablo mismo como muchos tildaban o simplemente al gran tigre blanco de la India, magnifico especimen casi mitológico, <strong>raramente</strong> visto y que era el sueño de todo cazador de la época.",Raramente ceno en ese restaurante.,Otro
513481795,7/30/2014 21:43:51,false,1338350902,,7/30/2014 21:37:44,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,la mayoria,,"Yo, como tú, también fui católico –por nacimiento- y como <strong>la mayoria</strong> de todos ellos.",La mayoría de ustedes me conoce.,Otro
513481795,7/30/2014 21:50:02,false,1338356475,,7/30/2014 21:47:18,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,yes,la mayoria,,"Yo, como tú, también fui católico –por nacimiento- y como <strong>la mayoria</strong> de todos ellos.",La mayoría de ustedes me conoce.,Otro
513481795,7/30/2014 21:57:56,false,1338363261,,7/30/2014 21:54:12,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,yes,la mayoria,,"Yo, como tú, también fui católico –por nacimiento- y como <strong>la mayoria</strong> de todos ellos.",La mayoría de ustedes me conoce.,Otro
513481796,7/30/2014 22:49:59,false,1338402676,,7/30/2014 22:49:17,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,no,debe,,"Es como el doc en su tema de el seguimiento economico habla ahora si de obama esto obama alla, pero en lo obamazos no lo bajo de negro mulato, solo cunado les conviene entonces si es como <strong>debe</strong> de ser",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481796,7/30/2014 23:05:27,false,1338413421,,7/30/2014 23:04:05,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,no,debe,,"Es como el doc en su tema de el seguimiento economico habla ahora si de obama esto obama alla, pero en lo obamazos no lo bajo de negro mulato, solo cunado les conviene entonces si es como <strong>debe</strong> de ser",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481796,7/30/2014 23:06:25,false,1338414054,,7/30/2014 23:04:19,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,debe,,"Es como el doc en su tema de el seguimiento economico habla ahora si de obama esto obama alla, pero en lo obamazos no lo bajo de negro mulato, solo cunado les conviene entonces si es como <strong>debe</strong> de ser",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481797,7/30/2014 22:10:53,false,1338373581,,7/30/2014 22:09:48,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,practicamente,,"Sólo existe una diferencia en la formulación de la misma por parte del ateo, pues en vez de afirmarse, como haría un buddhista, que la Nada Absoluta es la Verdad, se afirma que nada es una verdad absoluta, lo cual conlleva decir <strong>practicamente</strong> lo mismo pero con un énfasis atenuado.",La película es prácticamente una parodia.,Otro
513481797,7/30/2014 22:19:51,false,1338381772,,7/30/2014 22:12:23,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,practicamente,,"Sólo existe una diferencia en la formulación de la misma por parte del ateo, pues en vez de afirmarse, como haría un buddhista, que la Nada Absoluta es la Verdad, se afirma que nada es una verdad absoluta, lo cual conlleva decir <strong>practicamente</strong> lo mismo pero con un énfasis atenuado.",La película es prácticamente una parodia.,Otro
513481797,7/30/2014 23:14:02,false,1338418787,,7/30/2014 23:12:50,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,practicamente,,"Sólo existe una diferencia en la formulación de la misma por parte del ateo, pues en vez de afirmarse, como haría un buddhista, que la Nada Absoluta es la Verdad, se afirma que nada es una verdad absoluta, lo cual conlleva decir <strong>practicamente</strong> lo mismo pero con un énfasis atenuado.",La película es prácticamente una parodia.,Otro
513481798,7/30/2014 21:48:04,false,1338354762,,7/30/2014 21:45:40,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,practicamente,,El perro-tlaconete <strong>practicamente</strong> volvió a nacer cuando aprendió que después de un signo de puntuación va un espacio.,La película es prácticamente una parodia.,Otro
513481798,7/30/2014 21:56:16,false,1338361804,,7/30/2014 21:53:32,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,practicamente,,El perro-tlaconete <strong>practicamente</strong> volvió a nacer cuando aprendió que después de un signo de puntuación va un espacio.,La película es prácticamente una parodia.,Otro
513481798,7/30/2014 22:56:47,false,1338407548,,7/30/2014 22:55:23,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,practicamente,,El perro-tlaconete <strong>practicamente</strong> volvió a nacer cuando aprendió que después de un signo de puntuación va un espacio.,La película es prácticamente una parodia.,Otro
513481799,7/30/2014 21:54:14,false,1338360088,,7/30/2014 21:51:56,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,no,siento,,todo es un desastre me <strong>siento</strong> vacío,Siento que podríamos trabajar más a fondo.,Siento un dolor fuerte en el estómago.
513481799,7/30/2014 21:57:05,false,1338362525,,7/30/2014 21:55:05,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,siento,,todo es un desastre me <strong>siento</strong> vacío,Siento que podríamos trabajar más a fondo.,Siento un dolor fuerte en el estómago.
513481799,7/30/2014 22:00:25,false,1338365174,,7/30/2014 21:58:17,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,no,siento,,todo es un desastre me <strong>siento</strong> vacío,Siento que podríamos trabajar más a fondo.,Siento un dolor fuerte en el estómago.
513481800,7/30/2014 21:53:06,false,1338359123,,7/30/2014 21:51:02,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,aproximadamente,,"A fines de 1982, <strong>aproximadamente</strong>, el espectro de la VHF (Very High Frecuency) comenzó a llenarse.",La pared mide aproximadamente 15 metros.,Otro
513481800,7/30/2014 22:01:31,false,1338366011,,7/30/2014 22:00:27,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,aproximadamente,,"A fines de 1982, <strong>aproximadamente</strong>, el espectro de la VHF (Very High Frecuency) comenzó a llenarse.",La pared mide aproximadamente 15 metros.,Otro
513481800,7/30/2014 22:34:46,false,1338392375,,7/30/2014 22:06:56,false,dollarsignup,0.75,15413003,MEX,06,Cuauhtémoc,189.217.133.213,yes,aproximadamente,,"A fines de 1982, <strong>aproximadamente</strong>, el espectro de la VHF (Very High Frecuency) comenzó a llenarse.",La pared mide aproximadamente 15 metros.,Otro
513481801,7/30/2014 21:50:02,false,1338356456,,7/30/2014 21:47:18,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,yes,un par,,<strong>un par</strong> de flashes tipo perdida de nocion del tiempo... y eso mezclado con que mis amigos no se quedaban quietos.. era como que todo se teletransportaba..,Tengo un par de sugerencias.,La tercia vence al par en un juego de póquer.
513481801,7/30/2014 21:57:05,false,1338362527,,7/30/2014 21:55:05,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,un par,,<strong>un par</strong> de flashes tipo perdida de nocion del tiempo... y eso mezclado con que mis amigos no se quedaban quietos.. era como que todo se teletransportaba..,Tengo un par de sugerencias.,La tercia vence al par en un juego de póquer.
513481801,7/30/2014 22:05:13,false,1338369206,,7/30/2014 22:03:47,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,un par,,<strong>un par</strong> de flashes tipo perdida de nocion del tiempo... y eso mezclado con que mis amigos no se quedaban quietos.. era como que todo se teletransportaba..,Tengo un par de sugerencias.,La tercia vence al par en un juego de póquer.
513481802,7/30/2014 22:52:01,false,1338404122,,7/30/2014 22:51:05,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,mas o menos,,<strong>mas o menos</strong> asi esatn las probabilidades...,Me dijeron más o menos qué tengo que hacer.,Usa más o menos azúcar de acuerdo a tu gusto.
513481802,7/30/2014 22:56:47,false,1338407551,,7/30/2014 22:55:23,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,mas o menos,,<strong>mas o menos</strong> asi esatn las probabilidades...,Me dijeron más o menos qué tengo que hacer.,Usa más o menos azúcar de acuerdo a tu gusto.
513481802,7/30/2014 23:06:52,false,1338414379,,7/30/2014 22:55:37,false,clixsense,0.75,6335077,MEX,14,Guadalajara,187.245.218.255,yes,mas o menos,,<strong>mas o menos</strong> asi esatn las probabilidades...,Me dijeron más o menos qué tengo que hacer.,Usa más o menos azúcar de acuerdo a tu gusto.
513481803,7/30/2014 21:50:02,false,1338356485,,7/30/2014 21:47:18,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,yes,diria,,"Saludos a todos, desde aca la tierra que atrapo al sol y como <strong>diria</strong> un slogan de un anterior municipe.....Mexicali en movimiento, pero completito llevamos alrededor de 39 temblores en todo el dia...estamos todos bien, salvo el sustillo del momento, porque aunque tengo casi 34 añitos viviendo aqui y sabemos que es zona sismica, nunca se habian presentado como estos, tan seguidos y medio fuertes, sobre todo que vienen combinados, trepidatorios y oscilatorios, en la tienda como tenemos ramos colgados en la pared, se mueven mucho y los vidrios de los aparadores y de la vitrina, que dicho de paso es muy grande y esta llena de cositas de cristal (copas, lazos y rosarios).",Yo diría que hay que esperar.,Mi padre diría que eso está mal.
513481803,7/30/2014 21:58:13,false,1338363488,,7/30/2014 21:56:18,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,no,diria,,"Saludos a todos, desde aca la tierra que atrapo al sol y como <strong>diria</strong> un slogan de un anterior municipe.....Mexicali en movimiento, pero completito llevamos alrededor de 39 temblores en todo el dia...estamos todos bien, salvo el sustillo del momento, porque aunque tengo casi 34 añitos viviendo aqui y sabemos que es zona sismica, nunca se habian presentado como estos, tan seguidos y medio fuertes, sobre todo que vienen combinados, trepidatorios y oscilatorios, en la tienda como tenemos ramos colgados en la pared, se mueven mucho y los vidrios de los aparadores y de la vitrina, que dicho de paso es muy grande y esta llena de cositas de cristal (copas, lazos y rosarios).",Yo diría que hay que esperar.,Mi padre diría que eso está mal.
513481803,7/30/2014 22:00:20,false,1338365107,,7/30/2014 21:57:10,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,diria,,"Saludos a todos, desde aca la tierra que atrapo al sol y como <strong>diria</strong> un slogan de un anterior municipe.....Mexicali en movimiento, pero completito llevamos alrededor de 39 temblores en todo el dia...estamos todos bien, salvo el sustillo del momento, porque aunque tengo casi 34 añitos viviendo aqui y sabemos que es zona sismica, nunca se habian presentado como estos, tan seguidos y medio fuertes, sobre todo que vienen combinados, trepidatorios y oscilatorios, en la tienda como tenemos ramos colgados en la pared, se mueven mucho y los vidrios de los aparadores y de la vitrina, que dicho de paso es muy grande y esta llena de cositas de cristal (copas, lazos y rosarios).",Yo diría que hay que esperar.,Mi padre diría que eso está mal.
513481804,7/30/2014 22:54:23,false,1338405809,,7/30/2014 22:52:12,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,propongo,,"Yo tampoco quiero ser admin, personalmente <strong>propongo</strong> a Denzil, me lo imagino como una persona serena y formal, que hará lo correcto cuando se requiera.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
513481804,7/30/2014 23:08:23,false,1338415383,,7/30/2014 23:05:49,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,no,propongo,,"Yo tampoco quiero ser admin, personalmente <strong>propongo</strong> a Denzil, me lo imagino como una persona serena y formal, que hará lo correcto cuando se requiera.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
513481804,7/30/2014 23:12:58,false,1338418265,,7/30/2014 23:06:48,false,neodev,0.8333,19632137,CHL,12,Santiago,201.220.243.184,no,propongo,,"Yo tampoco quiero ser admin, personalmente <strong>propongo</strong> a Denzil, me lo imagino como una persona serena y formal, que hará lo correcto cuando se requiera.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
513481805,7/30/2014 22:01:51,false,1338366378,,7/30/2014 22:00:24,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,seguido,,"Hola, tengo 20 años mi contextura hace 2 años era delgada y ahora en estos ultimos 2 años mi apetito se ah incrementado (50% mas de lo que comia hace un par de años en toda comida) todo comenzo cuando comenze a comer mas <strong>seguido</strong> comidas chatarras amburgesas chaufas golosinas sobre todo en las noches, casi no hago ejercicios tengo una vida sedentaria ademas ultimamente eh estado teniendo un pequeño dolor en la columna y ganando mas panza quiero cambiar todo esto, quisiera que me aconsejen por donde empezar que rutina de ejercios hacer, que dieta, que vitaminas consumir estoy decidido al cambio.",Mis padres me visitan muy seguido.,Otro
513481805,7/30/2014 22:10:53,false,1338373595,,7/30/2014 22:09:48,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,seguido,,"Hola, tengo 20 años mi contextura hace 2 años era delgada y ahora en estos ultimos 2 años mi apetito se ah incrementado (50% mas de lo que comia hace un par de años en toda comida) todo comenzo cuando comenze a comer mas <strong>seguido</strong> comidas chatarras amburgesas chaufas golosinas sobre todo en las noches, casi no hago ejercicios tengo una vida sedentaria ademas ultimamente eh estado teniendo un pequeño dolor en la columna y ganando mas panza quiero cambiar todo esto, quisiera que me aconsejen por donde empezar que rutina de ejercios hacer, que dieta, que vitaminas consumir estoy decidido al cambio.",Mis padres me visitan muy seguido.,Otro
513481805,7/30/2014 22:54:23,false,1338405815,,7/30/2014 22:52:12,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,seguido,,"Hola, tengo 20 años mi contextura hace 2 años era delgada y ahora en estos ultimos 2 años mi apetito se ah incrementado (50% mas de lo que comia hace un par de años en toda comida) todo comenzo cuando comenze a comer mas <strong>seguido</strong> comidas chatarras amburgesas chaufas golosinas sobre todo en las noches, casi no hago ejercicios tengo una vida sedentaria ademas ultimamente eh estado teniendo un pequeño dolor en la columna y ganando mas panza quiero cambiar todo esto, quisiera que me aconsejen por donde empezar que rutina de ejercios hacer, que dieta, que vitaminas consumir estoy decidido al cambio.",Mis padres me visitan muy seguido.,Otro
513481806,7/30/2014 22:34:18,false,1338392111,,7/30/2014 22:31:56,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,basicamente,,<strong>basicamente</strong> lo que pides es que te demos ideas para hacer y ganar dinero con ellas.,La película es básicamente una parodia.,Otro
513481806,7/30/2014 23:12:20,false,1338417973,,7/30/2014 23:10:31,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,basicamente,,<strong>basicamente</strong> lo que pides es que te demos ideas para hacer y ganar dinero con ellas.,La película es básicamente una parodia.,Otro
513481806,7/30/2014 23:16:10,false,1338420136,,7/30/2014 23:12:40,false,clixsense,1.0,20730278,ARG,01,Caseros,186.182.194.93,no,basicamente,,<strong>basicamente</strong> lo que pides es que te demos ideas para hacer y ganar dinero con ellas.,La película es básicamente una parodia.,Otro
513481807,7/30/2014 22:07:29,false,1338370831,,7/30/2014 22:05:15,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,especulo,,Ah si se la agarro cuando era chibola también se <strong>especulo</strong> que estaba con otras cantantes famosas,Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
513481807,7/30/2014 22:23:00,false,1338384264,,7/30/2014 22:21:07,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,especulo,,Ah si se la agarro cuando era chibola también se <strong>especulo</strong> que estaba con otras cantantes famosas,Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
513481807,7/30/2014 22:53:14,false,1338404952,,7/30/2014 22:45:02,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,especulo,,Ah si se la agarro cuando era chibola también se <strong>especulo</strong> que estaba con otras cantantes famosas,Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
513481808,7/30/2014 21:43:51,false,1338350873,,7/30/2014 21:37:44,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,parece,,"En cualquier caso, independientemente de la mayor o menor fuerza que pueda tener una intepretación erasmista del Quijote, <strong>parece</strong> claro que la interpretación erasmista tiene conexiones muy fuertes con una determinada idea de España.",Me parece que hay que esperar.,Te pareces a tu padre en esta foto.
513481808,7/30/2014 22:07:29,false,1338370843,,7/30/2014 22:05:15,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,parece,,"En cualquier caso, independientemente de la mayor o menor fuerza que pueda tener una intepretación erasmista del Quijote, <strong>parece</strong> claro que la interpretación erasmista tiene conexiones muy fuertes con una determinada idea de España.",Me parece que hay que esperar.,Te pareces a tu padre en esta foto.
513481808,7/30/2014 22:47:48,false,1338400888,,7/30/2014 22:42:31,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,parece,,"En cualquier caso, independientemente de la mayor o menor fuerza que pueda tener una intepretación erasmista del Quijote, <strong>parece</strong> claro que la interpretación erasmista tiene conexiones muy fuertes con una determinada idea de España.",Me parece que hay que esperar.,Te pareces a tu padre en esta foto.
513481809,7/30/2014 22:01:51,false,1338366379,,7/30/2014 22:00:24,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,parcialmente,,"La única sobreviviente ha sido La negra, una perrita que sufrió la agresión hace más de 20 días y que logró llegar a su hogar, donde su dueña descubrió que tenía la cola pelada, su vagina <strong>parcialmente</strong> destrozada y cortadas en las patas.",Lo que dices es parcialmente verdadero.,Otro
513481809,7/30/2014 22:10:53,false,1338373582,,7/30/2014 22:09:48,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,parcialmente,,"La única sobreviviente ha sido La negra, una perrita que sufrió la agresión hace más de 20 días y que logró llegar a su hogar, donde su dueña descubrió que tenía la cola pelada, su vagina <strong>parcialmente</strong> destrozada y cortadas en las patas.",Lo que dices es parcialmente verdadero.,Otro
513481809,7/30/2014 22:52:21,false,1338404355,,7/30/2014 22:50:26,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,parcialmente,,"La única sobreviviente ha sido La negra, una perrita que sufrió la agresión hace más de 20 días y que logró llegar a su hogar, donde su dueña descubrió que tenía la cola pelada, su vagina <strong>parcialmente</strong> destrozada y cortadas en las patas.",Lo que dices es parcialmente verdadero.,Otro
513481810,7/30/2014 22:52:21,false,1338404353,,7/30/2014 22:50:26,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,no,propongo,,"no te basta el 350% (minimo) de aumento en el trafico y consumo desde que ""se les declaro la guerra"" hace pocos años en Leon Guanajuato? es EVIDENTE que hay que arrebatarle el incentivo economico al trafico de drogas para poder vencerlo, mientras tanto por cada cabeza que se le corte al monstruo le naceran tres, estoy consciente del daño hecho al pais y ante la tumba de mi hermano que murio combatiendolo jure hacer algo al respecto, puede ser que no lo logre pero morire intentandolo, lo de que los EU estan atras de la prohibicion no es cuestion de percepciones es un HECHO HISTORICO documentado desde que la Dupont se opuso a la produccion de cañamo, es alli donde puede fracasar la propuesta de Cirigo como fallo la de Fox, si Mexico no es el paraiso de los drogos, si es (o era) el de los narcotraficantes, yo no estoy en contra de la guerra contra el narco ni a favor de la legalizacion solo <strong>propongo</strong> abrir un frente mas de combate: EL MERCADOLOGICO y para eso es necesario (y bastante sencillo) que el estado derrote comercialmente al narcotrafico y monopolice la distribucion y venta, para eso es necesario hacer 36 reformas a leyes y tratados internacionales, ojala viva para verlo, por lo pronto me conformo con que se abra el debate y se combata la desinformacion de tanta gente a la que se les ha lavado el cerebro y no solo son incapaces de pensar por si mismos sino que se cierran a discutir nuevas estrategias ante el mas que EVIDENTE FRACASO de una supuesta guerra diseñada para enriquecer a los narcos.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
513481810,7/30/2014 23:06:25,false,1338414062,,7/30/2014 23:04:19,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,propongo,,"no te basta el 350% (minimo) de aumento en el trafico y consumo desde que ""se les declaro la guerra"" hace pocos años en Leon Guanajuato? es EVIDENTE que hay que arrebatarle el incentivo economico al trafico de drogas para poder vencerlo, mientras tanto por cada cabeza que se le corte al monstruo le naceran tres, estoy consciente del daño hecho al pais y ante la tumba de mi hermano que murio combatiendolo jure hacer algo al respecto, puede ser que no lo logre pero morire intentandolo, lo de que los EU estan atras de la prohibicion no es cuestion de percepciones es un HECHO HISTORICO documentado desde que la Dupont se opuso a la produccion de cañamo, es alli donde puede fracasar la propuesta de Cirigo como fallo la de Fox, si Mexico no es el paraiso de los drogos, si es (o era) el de los narcotraficantes, yo no estoy en contra de la guerra contra el narco ni a favor de la legalizacion solo <strong>propongo</strong> abrir un frente mas de combate: EL MERCADOLOGICO y para eso es necesario (y bastante sencillo) que el estado derrote comercialmente al narcotrafico y monopolice la distribucion y venta, para eso es necesario hacer 36 reformas a leyes y tratados internacionales, ojala viva para verlo, por lo pronto me conformo con que se abra el debate y se combata la desinformacion de tanta gente a la que se les ha lavado el cerebro y no solo son incapaces de pensar por si mismos sino que se cierran a discutir nuevas estrategias ante el mas que EVIDENTE FRACASO de una supuesta guerra diseñada para enriquecer a los narcos.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
513481810,7/30/2014 23:17:11,false,1338420859,,7/30/2014 23:07:22,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,no,propongo,,"no te basta el 350% (minimo) de aumento en el trafico y consumo desde que ""se les declaro la guerra"" hace pocos años en Leon Guanajuato? es EVIDENTE que hay que arrebatarle el incentivo economico al trafico de drogas para poder vencerlo, mientras tanto por cada cabeza que se le corte al monstruo le naceran tres, estoy consciente del daño hecho al pais y ante la tumba de mi hermano que murio combatiendolo jure hacer algo al respecto, puede ser que no lo logre pero morire intentandolo, lo de que los EU estan atras de la prohibicion no es cuestion de percepciones es un HECHO HISTORICO documentado desde que la Dupont se opuso a la produccion de cañamo, es alli donde puede fracasar la propuesta de Cirigo como fallo la de Fox, si Mexico no es el paraiso de los drogos, si es (o era) el de los narcotraficantes, yo no estoy en contra de la guerra contra el narco ni a favor de la legalizacion solo <strong>propongo</strong> abrir un frente mas de combate: EL MERCADOLOGICO y para eso es necesario (y bastante sencillo) que el estado derrote comercialmente al narcotrafico y monopolice la distribucion y venta, para eso es necesario hacer 36 reformas a leyes y tratados internacionales, ojala viva para verlo, por lo pronto me conformo con que se abra el debate y se combata la desinformacion de tanta gente a la que se les ha lavado el cerebro y no solo son incapaces de pensar por si mismos sino que se cierran a discutir nuevas estrategias ante el mas que EVIDENTE FRACASO de una supuesta guerra diseñada para enriquecer a los narcos.",Propongo que esperemos unos momentos.,Propongo una reforma energética a nivel nacional.
